N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,M0P0,M0P1,class
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0.5847132028
1,1,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0.5887647282
2,1,1,1,0,1,0,2,0,0,0,1,0,1,1,1,0,0,0,0,1.8309428963
0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.163325651
1,1,1,2,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4024471719
0,2,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0.2829882311
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-0.306335742
1,1,1,0,1,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,-0.6342281131
1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2,0,0,0,0.0382691324
1,1,2,0,1,0,1,0,1,0,0,0,2,1,0,1,1,0,0,1,-0.6526531553
0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0.9597788842
0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3329294061
0,1,0,0,1,2,0,1,2,0,1,0,1,0,1,0,2,0,0,1,0.7840486593
0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0.8030388893
0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.0573021391
2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.3740693373
0,1,1,0,0,2,0,0,0,0,1,0,1,1,2,0,1,0,0,0,-0.0667477001
2,0,0,0,1,1,0,0,0,0,2,1,1,1,0,2,0,0,0,1,-0.200282829
2,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0.3582937551
2,1,1,0,1,1,0,1,0,0,2,0,1,1,0,1,1,0,2,1,1.1166763154
1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,2,2,0,0,0,1.360970672
1,1,0,1,1,1,0,2,0,0,1,1,0,0,1,0,1,0,1,0,0.6164603813
1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.1977737485
0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.6863273432
1,1,0,0,2,1,0,0,0,2,0,0,1,1,1,1,2,0,2,0,1.1392102027
1,0,0,2,2,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,-0.3501664137
1,1,0,0,1,1,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0.8875929802
0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6681087902
1,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.0222171802
1,1,1,0,0,1,0,1,0,2,1,0,2,1,0,0,1,0,1,1,0.9190415321
0,0,0,0,1,1,0,1,1,0,2,0,1,1,0,1,2,1,0,0,0.7479744882
1,1,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.9823187416
0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.1311223895
0,0,1,2,0,1,1,1,0,2,1,0,1,0,0,2,1,0,2,0,0.4170714896
0,2,2,2,0,1,0,0,0,1,2,0,1,0,2,0,0,0,1,0,-0.476461654
1,1,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,1,0,0,0.6265315052
0,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0.8677201808
1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.092618957
1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1.1048169311
1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.2789731762
0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.222035579
1,0,1,2,2,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.266952679
0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0.9019200355
0,2,2,1,1,1,0,2,0,0,1,1,1,0,1,1,2,1,0,0,0.3946321501
2,0,1,0,1,0,0,1,0,2,0,0,2,0,0,1,2,1,0,0,0.5111678526
1,2,1,1,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-0.0218616387
1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,2,0,1,2,0.3753679539
0,1,0,1,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,1.1212556909
0,1,1,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,1,1,1.1034707635
1,1,0,0,2,1,0,2,0,0,0,1,1,1,0,0,2,0,0,0,0.0876807258
0,1,2,1,1,1,0,0,1,1,2,2,0,0,0,0,1,0,0,1,0.5132425061
0,2,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0.5971021827
1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,-0.8896039795
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,0,1,0,-0.7219534181
0,0,0,1,0,2,0,2,0,0,2,0,2,1,0,1,1,0,0,1,0.6648571098
0,1,0,1,0,2,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0.0017192387
1,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0.7126541357
0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0.1246807581
1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.6473705152
0,0,1,0,0,1,1,0,0,0,2,0,2,1,0,1,1,1,2,2,0.889707717
0,2,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,0,1,2,0.1457759324
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1.3346630658
0,1,1,1,0,1,0,0,1,0,1,0,1,2,0,1,1,1,1,0,-0.6838082867
0,2,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0.5481471999
0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0.4319885702
0,1,1,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.4416632122
1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0.4627254245
0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.1913021636
1,0,1,2,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0.3915282911
0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.3525325447
1,0,0,1,2,0,0,1,0,0,1,0,2,0,0,1,2,0,0,1,-0.139731141
0,0,1,0,1,2,0,1,0,1,1,1,2,1,0,0,2,1,0,1,-0.061781902
1,2,1,2,0,1,0,1,0,1,2,0,0,1,0,0,1,0,0,1,0.4401240782
0,0,1,2,0,0,0,2,1,1,0,0,1,1,0,0,1,1,0,0,-0.1227103228
0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,-0.0356074239
0,2,1,0,1,0,0,0,0,0,0,2,1,2,0,1,2,1,0,0,0.0584266041
0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,1,0,-0.4230446169
1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1609205267
2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.1320453485
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1.1253757564
0,2,0,1,1,2,0,0,0,0,2,1,0,2,0,0,1,1,0,0,0.1254477685
0,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0.7491898702
0,0,1,0,1,1,0,1,0,2,0,0,2,1,0,1,2,1,1,1,0.9389854272
0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,2,1,0,2,0.7130740132
1,2,0,1,0,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,0.3246935571
0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0.0409033237
1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,1,1.6143003637
1,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,2,0,1,1,0.8013661588
1,1,1,1,1,2,0,0,0,0,2,0,0,0,1,0,1,0,1,2,-0.0286580274
0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.0252729544
0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.194407405
2,1,1,0,1,1,0,2,0,0,2,0,1,1,0,0,1,0,1,0,-0.0197949405
0,2,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,1,1,0,-0.2933185819
1,1,0,2,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,-0.3289651792
0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,-0.4653651223
0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6939978849
2,0,2,0,1,0,0,2,0,0,1,1,0,1,1,1,0,0,0,0,0.4811131577
0,1,2,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4525724105
0,1,0,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.9523206372
2,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.3096134181
1,1,1,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,1.2355130334
0,0,1,1,1,2,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0.7223588395
1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,-0.375780051
0,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0.8656236617
0,2,0,2,1,1,0,1,0,0,1,0,2,0,0,1,0,1,1,1,0.4301544879
0,2,1,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0.3063875597
1,1,0,0,0,0,0,1,1,0,2,1,0,1,0,0,2,0,1,2,1.0412731314
1,1,1,0,1,2,0,2,0,0,1,0,0,0,1,0,1,1,0,1,0.0657806869
1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.0468724508
1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0.5437306313
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1.2707546949
0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,2,0,0.3480212717
0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0.3955004333
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1.011921746
0,2,1,2,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0.5631544655
0,2,0,0,0,1,0,1,0,2,2,1,1,1,0,0,1,0,0,0,0.8827606138
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0943819934
1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.6107449091
0,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,-0.5630484676
0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1.5250606989
1,1,0,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,2,0,-0.1941567732
0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,1,1,2,-0.1223309433
0,0,0,0,0,2,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0.1942561057
0,2,2,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,-0.032871641
1,1,0,0,1,1,0,1,0,1,2,0,2,1,0,0,2,0,0,1,0.118777595
2,1,0,1,0,0,0,1,0,1,2,0,2,1,0,2,2,0,0,1,0.1036448681
2,0,1,0,1,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.1776452105
1,1,0,0,1,0,0,1,1,0,2,0,0,1,1,0,0,1,0,0,-0.0577399128
